source_id,target_id,description
22,48,Counterfeeding: cf. PSl. *garikā̠˙ > *gorьkā̠˙ > *gorʼka̠ > Ru. gʌrʼka̠ 'bitter' where we would expect to find a pleophonic sequence if the loss of weak jers (§ 48) had preceded the rise of pleophony (§ 22)
22,48,Manuscript: the rise of pleophony (§ 22) is reflected in the earliest Slavic texts while the loss of weak jers (§ 48) had not yet taken place at this stage
22,52,"Counterfeeding: cf. *pulku > *pъ2lkъ1 > *pъ2lk > Ru. po̠lk 'regiment' where we would expect to find a pleophonic sequence if the change *ь > *e, *ъ > *o (§ 52) had preceded the rise of pleophony (§ 22)"
22,52,"Manuscript: the rise of pleophony (§ 22) is reflected in the earliest Slavic texts while the the change  had not change *ь > *e, *ъ > *o (§ 52) yet taken place at this stage"
22,59,Feeding: cf. PSl. *dinimi > *dʼnʼe̠mʼ > *dʼnʼe̠m > Ru. dʼnʼo̠m
23,24,"Bleeding: unlike word initial *ā, word initial *a did not receive a prothetic *j because it had already change to *o (§ 23) when j-prothesis (§ 24) occurred"
23,25,Plausibility: the roundness of the back nasal vowel in a majority of the Slavic languages can be explained most plausibly if it is assumed that the change *a > *o (§ 23) preceded the rise of the nasal vowels (§ 25): *an > *on > *ǭ
23,26,"Loanword: while the change *a > *o is not reflected in the toponym Lat. māce̠ria > Rom. *makē̠rʼa > Sl. *makē̠rjā˙ > *makě̠̄rjā˙ > Cr. (Ikav.) Makī̠rina (suffixed), the change *ē > *ě̄ (§ 26) is"
23,27,"Loanword: while the change *a > *o is not reflected in the toponym Lat. Ma̠ximus > Rom.*Ma̠jsẹmu > Sl. *Ma̠jsьmъ > Cr. (Čak.) *Ma̠jsan, the change *i > *ь, *u > *ъ (§ 27) is"
23,28,Counterfeeding: short *a resulting from the shortening of word final long vowels (§ 28) did not undergo the change *a > *o (§ 23)
23,44,Feeding: the change *a > *o created inputs für the change *o > *ô
23,48,Manuscript: the change *a > *o is already attested in the first written records while the loss of the weak jers (§ 48) is not
23,65,Counterfeeding: short *a resulting from the shortening of long vowels (§ 65) did not undergo the change *a > *o (§ 23)
24,33,Feeding: j-prothesis (§ 24) created inputs for the change of word initial *jь- to *i- (§ 33)
25,28,Feeding: the rise of nasal vowels (§ 25) created long vowels that where subsequently affected by word-final shortening (§ 28)
25,30,Bleeding: PSl. *uzimlu > *wuzimlu > *wuzę̄lu > Ru. vzʼal 'take' and not PSl. *uzimlu > *wuzimlu > *wъzьmlъ > **wъzьmьlъ > Ru. **vo̠zʼmel
25,33,"Bleeding: cf. PSl. *inzū̠˙ku > *jinzȳ̠˙ku > *ję̄zȳ̠˙ku > *jazy̠kъ1 > Ru. jəzy̠k 'tongue, language' where *j is retained in word initial position"
25,53,Loanword: Latv. svȩ̀ts (cf. PSl. *swentu) was borrowed after the rise of nasal vowels (§ 25) but before the rise of stress in unaccentuated word forms (§ 53)
25,59,Counterfeeding: PSl. *ze̠n˙ti > *zʼę̠̄˙tʼь > *zʼā̠˙tʼь > Ru. zʼa̠tʼ and not PSl. *ze̠n˙ti > **zo̠n˙ti > **zǭ̠˙tʼь > **zū̠˙tʼь > Ru. **zu̠tʼ
25,59,Counterbleeding: PSl. *ze̠n˙ti > *zʼę̠̄˙tʼь > *zʼā̠˙tʼь > Ru. zʼa̠tʼ and not PSl. *ze̠n˙ti > **zo̠n˙ti > **zǭ̠˙tʼь > **zū̠˙tʼь > Ru. **zu̠tʼ
26,28,Counterbleeding: otherwise word-final *ē would not have developed to *ě̄ (§ 26) 
26,59,"Bleeding: in this way, it can be explained why *ē was not affected by vowel backing"
26,65,Counterbleeding: otherwise *ē would not have developed to *ě̄ (§ 26) 
27,28,Counterfeeding: short *i which had been introduced by word-final shortening (§ 28) was not affected by the change *i > *ь (§ 27) anymore
27,33,Counterfeeding: word-initial sequences *jь- resulting from j-prothesis (§ 24) were affected by the change *jь- > *i- (§ 33)
27,65,"Counterfeeding: otherwise the shortening of *ī and *ū would have created inputs for the change *i > *ь, *u > *ъ (§ 27) "
28,29,Feeding: acute long vowels lost their tonal properties in the course of shortening (§ 28) and became non-acute short vowels; these were then lengthened to non-acute long vowels as a result of comensatory lengthening (§ 29)
28,48,"Counterbleeding: while shortening of long vowels in Croatian did not affect monosyllabic words, the vowel in Cr. snȁ, which became a monosyllabic word only as a result of the loss of weak jers (§ 48), is short"
29,35,Feeding: compensatory lengthening (§ 29) created word-final non-acute long vowels which were subsequently affected by Ivšić's first law (§ 35)
29,48,"Counterfeeding: yod in Cj sequences resulting from the loss of weak jers (§ 48) were not affected by loss (§ 29) anymore, e.g. PSl. *brā̠˙tijā˙ > *brā̠tʼь1ja > *brā̠tʼja > Ru. bra̠tʼjɪ 'brothers; originally: brotherhood'"
30,31,"Feeding: front jers inserted as a result of jer-epenthesis (§ 30) triggered palatalization of a preceding consonant (§ 31), e.g. PSl. *wē̠˙tru > *wě̠̄˙tьrъ > *wʼě̠̄˙tʼьrъ > Ru. vʼe̠tʼɪr 'wind'"
30,36,"Feeding: Ivšić's second law (§ 36) shifted the accent onto jers introduced by jer-epenthesis (§ 30), e.g. PSl. *a̠stru > *ostrъ̠ > *ostь2rъ̠1 > *ostь̠2rъ1 > Ru. ʌsʼtʼo̠r 'sharp'"
30,52,"Feeding: jers introduced by jer-epenthesis (§ 30) were affected by the change *ь > *e, *ъ > *o (§ 52)"
31,32,Counterbleeding: PSl. *ze̠n˙ti > *zʼę̠̄˙tʼь > *zʼā̠˙tʼь > Ru. zʼa̠tʼ and not PSl. *ze̠n˙ti > *zę̠̄˙tь > **zā̠˙tь > **zā̠˙tʼь > Ru. **za̠tʼ
31,45,Feeding: palatalization of the following consonant was a conditioning facter of the change *je- > *o- (§ 45)
31,48,Counterbleeding: PSl. *dini > *dьnь > *dʼь2nʼь1 > *dʼь2nʼ > Ru. dʼe̠nʼ and not PSl. *dini > *dьnь > *dь2nь1 > **dь2n > **dʼь2n > Ru. **dʼe̠n
31,59,Counterbleeding: PSl. *ze̠n˙ti > *zʼę̠̄˙tʼь > *zʼā̠˙tʼь > Ru. zʼa̠tʼ and not PSl. *ze̠n˙ti > **zo̠n˙ti > **zǭ̠˙tʼь > **zū̠˙tʼь > Ru. **zu̠tʼ
31,66,Feeding: palatalization of the following dental was a conditioning factor of the change *ě > *i (§ 66)
31,67,Feeding: vowel reduction (§ 67) proceeded differently after plain and palatalized consonants; hence palatalization (§ 31) must be older
32,53,Loanword: if the loanword Latv. svȩ̀ts (cf. PSl. *swentu) reflects *a resulting from denasalization *ę > *a (§ 53)
33,34,Bleeding: PSl. *su igrā̠˙tēj > *sъ jьgrā̠˙tʼi > *sъ igrā̠˙tʼi > *sъ1 igrā̠˙tʼi > Ru. sygra̠tʼ and not PSl. *su igrā̠˙tēj > *sъ jьgrā̠˙tʼi > **sъ2 jь1grā̠˙tʼi > **sъ2 igrā̠˙tʼi > **so igrā̠˙tʼi > Ru. **sʌjgra̠tʼ or **sʌigra̠tʼ
33,62,"Feeding: the change *jь- > *i- (§ 33) produced inputs for the change *i > *y after hard consonants (§ 62), cf. PSl. *su igrā̠˙tēj > *sъ jьgrā̠˙tʼi > *sъ igrā̠˙tʼi > *sъ1 igrā̠˙tʼi > Ru. sygra̠tʼ"
34,36,"Bleeding: the accent was not retracted from strong jers, cf. PSl. *sla̠wdžibinuju > *slọ̄dži̠binuji > *slūžь̠2bʼь1nъ2jь1 > Ru. sluże̠bʼnəj with retention of the accent as opposed to PSl. *sla̠wdžibā˙ > *slọ̄džь̠1ba > *slọ̠̄džь1ba > Ru. slu̠żbə with accent retraction"
34,40,"Counterfeeding: jers introduced by the change *īj > *ь2j, *ȳj > *ъ2j (§ 40), regardless of their position, were always strong; hence, they were not affected by the rise of a difference between strong and weak jers (§ 34) anymore"
35,36,Counterfeeding: the accent was not retracted further to the left in PSl. *kamā̠ru > *komārъ̠1 > *komā̠rъ1 > Ru. kʌma̠r or PSl. *Pera̠wnu > *Pʼerọ̄nъ̠1 > *Pʼerọ̠̄nъ1 > Ru. Pʼɪru̠n
35,44,Feeding: *o which had received its accent as a result of Ivšić's first law (§ 35) changed to *ô
36,44,Feeding: *o which had received its accent as a result of Ivšić's second law (§ 36) changed to *ô
38,39,"Loanword: iupanus written in Romance orthography (<i> = [dž]) reflects a stage when PSl. *džawpā̠nu had already undergone monophthongization (§ 3) and the change *ọ̄, *ọ > *ū, *u (§ 38), but when *dž had not yet change to *ž (§ 39)"
38,48,Manuscript: the change *ọ̄ > *ū is already attested in the first written records while the loss of the weak jers (§ 48) is not
39,57,"Feeding: the change *dž > *ž (§ 39) created inputs for the change *š > *ṡ, *ž > *ż (§ 57)"
40,52,"Feeding: the change *īj > *ь2j, *ȳj > *ъ2j (§ 40) created inputs for the change *ь > *e, *ъ > *o (§ 52)"
41,43,"Feeding: PSl. *zā ja̠w˙trā > *zā ū̠tra > *zā̠ wtra > Ru. za̠vtrə shows that *j must have been lost before *ī und *ū (§ 41) when stress was shifted from *i, *ī and *u, *ū (§ 43)"
42,43,"Feeding: the change *jī > *i, *wū > *u (§ 42) created inputs for the accent shif from *i, *ī and *u, *ū in the position immediately after a hiatus (§ 42)"
42,62,"Feeding: the change *jī, *ji > *i; *wū, *wu > *u (§ 42) created inputs for the change *i, *ī > *y, *ȳ after hard consonants, cf. PSl. *uz e̠jskā˙tēj > *wъz jīskā̠˙tī > *wъ1z jīskā̠tʼi > *wъ1z īskā̠tʼi > *vzīskā̠tʼ > *vzȳskā̠tʼ > russ. vzyska̠tʼ"
43,44,"Feeding: the accent shift from *i, *ī and *u, *ū in the position immediately following a hiatus (§ 43) created inputs for the change *o > *ô (§ 44)"
44,52,"Counterfeeding: *o resulting from the change *ь > *e, *ъ > *o (§ 52) was not affected by the change *o > ô (§ 44) anymore"
44,53,Counterfeeding: newly accented *o was not affected by the change *o > *ô (§ 44) anymore
44,54,Feeding: the change *o > *ô (§ 44) created inputs for w-prothesis before *ô (§ 54)
44,59,Counterfeeding: *o resulting from the change *e > *o before hard consonants (§ 59) was not affected by the change *o > *ô (§ 44) anymore
45,57,"Counterbleeding: at the time when the the change *je- > *o- (§ 45) occurred, *ž had not yet become a hard consonant (§ 57), cf. OESl. ožь 'hedghog'"
47,59,Bleeding: cf. *wi̠rxu > *wʼь̠2rxъ1 > *wʼь̠2rʼxъ1 > Ru. vʼe̠rx where *r was already soft when the change *e > o* before hard consonants (§ 59) occurred
48,49,Feeding: consonant clusters resulting from the loss of weak jers (§ 48) where affected by the regressive assimilation before palatal consonants (§ 49)
48,50,Feeding: consonant clusters resulting from the loss of weak jers (§ 48) where the target to simplification processes (§ 50)
48,53,"Feeding: jers which had been secondarily introduced to dissolve consonant clusters in word initial syllables, received an accent as a result of the accentuation of accentless word forms (§ 53), cf. *duskān >*dъ1sku > *dsku reintroduction of *ъ in do dissolve the consonant cluster dъ1sku > Ru. do̠sku and not Ru. *duskān > **dъ̠1sku > **dsku̠ > reintroduction of *ъ in do dissolve the consonant cluster > **dъ1sku̠ > russ. **dəsku̠"
48,56,Feeding: consonant clusters resulting from the loss of weak jers (§ 48) were affected by voicing assimilation (§ 56)
48,58,Feeding: *mʼ occuring in word-final position as a result of the loss of weak jers (§ 48) changed to *m (§ 58)
48,61,Feeding: consonant clusters resulting from the loss of weak jers (§ 48) were affected by palatalization assimilation (§ 61)
48,62,"Feeding: cf. PSl. *uz e̠jskā˙tēj > *wъz jīskā̠˙tī > *wъ1z jīskā̠tʼi > *wъ1z īskā̠tʼi > *vzīskā̠tʼ > *vzȳskā̠tʼ > Ru. vzyska̠tʼ where the loss of weak jers (§ 48) created the condition for the change *i, *ī > *y, *ȳ after hard consonants (§ 62)"
48,67,Feeding: weak jers did not play a role in the conditioning factors of vowel reduction (§ 67) which suggests that they had already been lost (§ 48) when the former change occurred
48,68,Feeding: unpalatalized *l occurred in word-final position only as a result of the loss of weak jers (§ 48) 
49,51,"Counterbleeding: *lˊ, *ń resulting from assimilation before palatal consonants were affected by the change *lˊ, *ń > *lʼ, *nʼ (§ 51)"
49,57,"Plausibility: it is phonetically more plausible to assume that *š, *ž resulting from assimilation before palatal (§ 49) consonants were originally soft, cf. *su̠ljān > *sъ1lˊu̠ > *slˊu̠ > *šlˊu̠ > *šlʼu̠ > Ru. ṡlʼu̠"
49,69,"Feeding: *šč, *ždž introduced by assimilation before paltal consonants were affected by the change *šč > *šš, *ždž > *žž, cf. PSl. *sučenstija > *sъ1čāstʼь1je > *sčāstʼje > *šča̠stʼji > Ru. šša̠stʼjɪ"
50,57,Feeding: in PSl. *pa̠rzdinjuju > *porô̠ždžńь2j > *porô̠žńь2j > *porô̠žnʼej > *porô̠żnʼej > Ru. pʌro̠żnʼɪj the sequence *ždžń had to simplified to žń before *ž could change to *ż (§ 57)
50,69,"Counterfeeding: geminates introduced by the change *šč > *šš, *ždž > *žž were not affected by the simplification of consonant sequences (§ 50)"
52,59,Feeding: the change ь > e (§ 52) created inputs for the change *e > *o before hard consonants
53,67,Feeding: syllables accented as a result of the accentuation of unaccented word forms (§ 53) were not affected by vowel reduction (§ 67)
54,55,Feeding: *w introduced as a result of w-prothesis (§ 54) was affected by the change *w > *v (§ 55)
54,71,"Counterbleeding: had the change *ô > *o (§ 71) already taken place when w-prothesis (§ 54) operated before *ô, the latter would not have been realized"
57,59,"Feeding: the change *š > *ṡ, *ž > *ż (§ 57) created inputs for the change *e > *o before hard consonants (§ 59), cf. PSl. *malde̠džju > *molodʼe̠ṡ > *molodʼo̠ṡ > Ru. məlʌdʼo̠ṡ"
57,62,"Feeding: the change *š > *ṡ, *ž > *ż (§ 57) created inputs for the change *i, *ī > *y, *ȳ after hard consonants (§ 62)"
58,59,"Feeding: the change *mʼ > *m (§ 58) created inputs for the change *e > *o before hard consonants (§ 59), cf. PSl. *dinimi > *dʼnʼe̠mʼ > *dʼnʼe̠m > Ru. dʼnʼo̠m"
59,60,Counterfeeding: the fact that the change *e > *o before hard consonants (§ 59) was not realized in examples such as PSl. *awi̠ku > *ovʼe̠cʼ > *ovʼe̠c > Ru. ʌvʼe̠c suggests that *cʼ was still soft when this change occurred
59,61,Counterfeeding: PSl. *že̠niskuju > *že̠nʼskoj > *že̠nskoj > Ru. že̠nskəj and not PSl. *že̠niskuju > *že̠nʼskoj > *že̠nskoj > **žo̠nskoj > Ru.** žo̠nskəj
59,70,Counterfeeding: *e resulting from the change *ě > *e (§ 70) was not affected by the change *e > *o before hard consonants (§ 59)
60,61,"Feeding: the change *cʼ > *c (§ 60) created inputs for the regressive assimilation of consonants (§ 61), cf. PSl. *awi̠kā˙ > *ofʼcʼa̠ > *ofʼca̠ > *ofca̠ > Ru. ʌfca̠"
60,62,"Feeding: the change *cʼ > *c (§ 60) created inputs for the change *i, *ī > *y, *ȳ (§ 62)"
62,63,Plausibility: otherwise the change *i > *y after hard consonants (§ 62) would have to be limited to all hard consonants but velars
63,64,"Feeding: the change *y, *ȳ > *i, *ī after velar consonants (§ 63) created inputs for the palatalization of *k, *g, *x before front vowels"
63,65,"Loanword: the loanwords Finn. kiisseli and Latv. ķĩselis reflect a stage before the shortening of long vowels (§ 65), but after the change *y > *i after velar consonants (§ 63)"